Data Start: 2020-09-25 19:15:01
Data End: 2020-09-25 19:33:50
Devicename: Multi Plankton Sampler MPS
IdentNo.: 1020

Net []
Range1: 0 to 5

Pressure [dbar]
Range1: 0.0 to 3000.0  Cal0: -8.585877E+2  Cal1: 1.175972E-1  Cal2: -1.044298E-6  Cal3: -1.441992E+0  Cal4: 9.253807E-5  Cal5: -8.766143E-10  Cal6: 7.97392E-2  Cal7: 7.856609E-2  Cal8: -1.359118E-8

Volume [m³]
Range1: 0 to 65000  Cal0: 2.5E-1

Flow in [m/s]
Range1: 0.0000 to 9.9000

Flow out [m/s]
Range1: 0.0000 to 9.9000

Flow ratio [%]
Range1: 0.00 to 200.00

Header Comment

Ship:		
Cruise:		
Station:		
Cast:		
Position:		
Operator:		


Time [hh:mm:ss]	Net []	Pressure [dbar]	Volume [m³]	Flow in [m/s]	Flow out [m/s]	Flow ratio [%]	Comments  [Index]
19:15:49	0	-0.1	0	0.0000	0.0000	0.00	
19:15:50	0	-0.1	0	0.0000	0.1000	0.00	
19:15:51	0	-0.1	0	0.0000	0.1000	0.00	
19:15:52	0	-0.1	0	0.0000	0.0000	0.00	
19:15:53	0	-0.1	0	0.1000	0.1000	100.00	
19:15:54	0	0.0	0	0.7000	0.7000	100.00	
19:15:55	0	0.2	0	1.3000	1.1000	118.18	
19:15:56	0	0.6	1	1.6000	1.1000	145.45	
19:15:57	0	1.0	1	1.8000	1.2000	150.00	
19:15:58	0	1.5	2	1.8000	1.2000	150.00	
19:15:59	0	1.9	2	1.6000	1.4000	114.29	
19:16:00	0	2.3	2	1.6000	1.4000	114.29	
19:16:01	0	2.7	3	1.6000	1.4000	114.29	
19:16:02	0	3.1	3	1.6000	1.4000	114.29	
19:16:03	0	3.6	4	1.6000	1.4000	114.29	
19:16:04	0	3.9	4	1.7000	1.4000	121.43	
19:16:05	0	4.2	4	1.7000	1.4000	121.43	
19:16:06	0	4.4	5	1.7000	1.4000	121.43	
19:16:07	0	4.7	5	1.8000	1.4000	128.57	
19:16:08	0	5.0	6	1.8000	1.4000	128.57	
19:16:09	0	5.2	6	1.8000	1.4000	128.57	
19:16:10	0	5.5	7	1.8000	1.5000	120.00	
19:16:11	0	5.8	7	1.8000	1.4000	128.57	
19:16:12	0	6.1	8	1.8000	1.4000	128.57	
19:16:13	0	6.3	8	1.9000	1.5000	126.67	
19:16:14	0	6.6	9	2.0000	1.5000	133.33	
19:16:15	0	6.9	9	2.0000	1.5000	133.33	
19:16:16	0	7.1	10	1.9000	1.5000	126.67	
19:16:17	0	7.5	10	1.8000	1.5000	120.00	
19:16:18	0	7.8	10	1.8000	1.5000	120.00	
19:16:19	0	8.2	11	1.8000	1.4000	128.57	
19:16:20	0	8.6	11	1.7000	1.4000	121.43	
19:16:21	0	9.0	12	1.7000	1.4000	121.43	
19:16:22	0	9.3	12	1.7000	1.4000	121.43	
19:16:23	0	9.7	13	1.7000	1.4000	121.43	
19:16:24	0	10.0	13	1.7000	1.4000	121.43	
19:16:25	0	10.4	13	1.6000	1.4000	114.29	
19:16:26	0	10.8	14	1.6000	1.3000	123.08	
19:16:27	0	11.1	14	1.5000	1.3000	115.38	
19:16:28	0	11.5	15	1.5000	1.3000	115.38	
19:16:29	0	11.9	15	1.5000	1.2000	125.00	
19:16:30	0	12.6	15	1.4000	1.2000	116.67	
19:16:31	0	13.0	16	1.4000	1.3000	107.69	
19:16:32	0	13.6	16	1.5000	1.3000	115.38	
19:16:33	0	14.1	16	1.4000	1.2000	116.67	
19:16:34	0	14.8	17	1.4000	1.2000	116.67	
19:16:35	0	15.3	17	1.4000	1.2000	116.67	
19:16:36	0	15.8	17	1.4000	1.2000	116.67	
19:16:37	0	16.3	18	1.5000	1.2000	125.00	
19:16:38	0	16.9	18	1.4000	1.2000	116.67	
19:16:39	0	17.5	19	1.4000	1.2000	116.67	
19:16:40	0	18.1	19	1.4000	1.2000	116.67	
19:16:41	0	18.6	19	1.5000	1.2000	125.00	
19:16:42	0	19.2	20	1.5000	1.2000	125.00	
19:16:43	0	19.7	20	1.4000	1.2000	116.67	
19:16:44	0	20.1	20	1.3000	1.2000	108.33	
19:16:45	0	20.4	21	1.3000	1.2000	108.33	
19:16:46	0	20.8	21	1.5000	1.2000	125.00	
19:16:47	0	21.2	21	1.6000	1.2000	133.33	
19:16:48	0	21.5	22	1.6000	1.3000	123.08	
19:16:49	0	21.8	22	1.6000	1.3000	123.08	
19:16:50	0	22.1	23	1.7000	1.3000	130.77	
19:16:51	0	22.5	23	1.7000	1.3000	130.77	
19:16:52	0	22.7	24	1.6000	1.3000	123.08	
19:16:53	0	23.1	24	1.7000	1.4000	121.43	
19:16:54	0	23.3	24	1.8000	1.3000	138.46	
19:16:55	0	23.6	25	1.6000	1.3000	123.08	
19:16:56	0	23.9	25	1.6000	1.4000	114.29	
19:16:57	0	24.2	26	1.7000	1.3000	130.77	
19:16:58	0	24.5	26	1.6000	1.3000	123.08	
19:16:59	0	24.9	26	1.6000	1.4000	114.29	
19:17:00	0	25.2	27	1.6000	1.3000	123.08	
19:17:01	0	25.5	27	1.6000	1.2000	133.33	
19:17:02	0	25.8	28	1.5000	1.2000	125.00	
19:17:03	0	26.2	28	1.5000	1.2000	125.00	
19:17:04	0	26.7	28	1.4000	1.2000	116.67	
19:17:05	0	27.1	29	1.4000	1.1000	127.27	
19:17:06	0	27.6	29	1.3000	1.1000	118.18	
19:17:07	0	28.1	29	1.3000	1.2000	108.33	
19:17:08	0	28.7	30	1.4000	1.2000	116.67	
19:17:09	0	29.2	30	1.4000	1.2000	116.67	
19:17:10	0	29.8	30	1.4000	1.2000	116.67	
19:17:11	0	30.4	31	1.4000	1.1000	127.27	
19:17:12	0	30.9	31	1.2000	1.1000	109.09	
19:17:13	0	31.4	31	1.2000	1.1000	109.09	
19:17:14	0	31.9	32	1.2000	1.1000	109.09	
19:17:15	0	32.5	32	1.2000	1.0000	120.00	
19:17:16	0	33.0	32	1.2000	1.0000	120.00	
19:17:17	0	33.5	33	1.2000	1.0000	120.00	
19:17:18	0	34.0	33	1.2000	1.0000	120.00	
19:17:19	0	34.4	33	1.2000	1.0000	120.00	
19:17:20	0	35.0	33	1.2000	1.0000	120.00	
19:17:21	0	35.6	34	1.2000	1.0000	120.00	
19:17:22	0	36.1	34	1.2000	1.0000	120.00	
19:17:23	0	36.8	34	1.2000	1.0000	120.00	
19:17:24	0	37.5	35	1.1000	1.0000	110.00	
19:17:25	0	38.1	35	1.0000	1.0000	100.00	
19:17:26	0	38.8	35	1.1000	1.0000	110.00	
19:17:27	0	39.4	35	1.0000	1.0000	100.00	
19:17:28	0	40.3	36	0.9000	1.0000	90.00	
19:17:29	0	41.0	36	0.9000	0.8000	112.50	
19:17:30	0	41.8	36	0.8000	0.7000	114.29	
19:17:31	0	42.6	36	0.7000	0.5000	140.00	
19:17:32	0	43.5	36	0.7000	0.3000	233.33	
19:17:33	0	44.3	36	0.7000	0.2000	350.00	
19:17:34	0	45.2	37	0.6000	0.3000	200.00	
19:17:35	0	46.1	37	0.6000	0.3000	200.00	
19:17:36	0	47.1	37	0.6000	0.3000	200.00	
19:17:37	0	47.9	37	0.6000	0.3000	200.00	
19:17:38	0	49.0	37	0.6000	0.1000	600.00	
19:17:39	0	50.1	37	0.6000	0.0000	0.00	
19:17:40	0	51.0	37	0.6000	0.2000	300.00	
19:17:41	0	51.9	38	0.6000	0.3000	200.00	
19:17:42	0	52.8	38	0.7000	0.3000	233.33	
19:17:43	0	53.8	38	0.7000	0.3000	233.33	
19:17:44	0	54.5	38	0.7000	0.3000	233.33	
19:17:45	0	55.3	38	0.8000	0.4000	200.00	
19:17:46	0	56.1	39	0.9000	0.5000	180.00	
19:17:47	0	56.8	39	0.8000	0.8000	100.00	
19:17:48	0	57.7	39	0.9000	0.7000	128.57	
19:17:49	0	58.3	39	0.9000	0.7000	128.57	
19:17:50	0	59.0	39	0.8000	0.8000	100.00	
19:17:51	0	59.7	40	0.9000	0.8000	112.50	
19:17:52	0	60.3	40	1.0000	0.9000	111.11	
19:17:53	0	61.0	40	0.9000	1.0000	90.00	
19:17:54	0	61.6	40	0.9000	1.0000	90.00	
19:17:55	0	62.2	41	1.0000	1.0000	100.00	
19:17:56	0	62.9	41	1.0000	1.0000	100.00	
19:17:57	0	63.5	41	1.0000	1.0000	100.00	
19:17:58	0	64.1	41	1.0000	1.0000	100.00	
19:17:59	0	64.5	42	1.0000	1.0000	100.00	
19:18:00	0	65.1	42	1.0000	1.0000	100.00	
19:18:01	0	65.6	42	1.2000	1.0000	120.00	
19:18:02	0	66.3	43	1.2000	1.1000	109.09	
19:18:03	0	66.7	43	1.2000	1.1000	109.09	
19:18:04	0	67.2	43	1.2000	1.1000	109.09	
19:18:05	0	67.8	43	1.2000	1.0000	120.00	
19:18:06	0	68.3	44	1.2000	1.0000	120.00	
19:18:07	0	68.9	44	1.2000	1.0000	120.00	
19:18:08	0	69.4	44	1.2000	1.0000	120.00	
19:18:09	0	69.9	45	1.2000	1.1000	109.09	
19:18:10	0	70.4	45	1.1000	1.0000	110.00	
19:18:11	0	70.8	45	1.1000	1.0000	110.00	
19:18:12	0	71.3	45	1.1000	1.0000	110.00	
19:18:13	0	71.8	46	1.2000	1.0000	120.00	
19:18:14	0	72.3	46	1.2000	1.0000	120.00	
19:18:15	0	72.7	46	1.1000	1.0000	110.00	
19:18:16	0	73.2	46	1.1000	1.0000	110.00	
19:18:17	0	73.6	47	1.1000	0.9000	122.22	
19:18:18	0	74.1	47	1.2000	0.9000	133.33	
19:18:19	0	74.6	47	1.2000	1.0000	120.00	
19:18:20	0	75.2	48	1.1000	1.0000	110.00	
19:18:21	0	75.6	48	1.1000	1.0000	110.00	
19:18:22	0	76.0	48	1.1000	1.0000	110.00	
19:18:23	0	76.4	48	1.1000	1.0000	110.00	
19:18:24	0	76.9	49	1.1000	1.0000	110.00	
19:18:25	0	77.3	49	1.1000	1.0000	110.00	
19:18:26	0	77.8	49	1.1000	1.0000	110.00	
19:18:27	0	78.2	50	1.1000	0.9000	122.22	
19:18:28	0	78.6	50	1.2000	1.0000	120.00	
19:18:29	0	78.9	50	1.2000	1.0000	120.00	
19:18:30	0	79.4	50	1.1000	1.0000	110.00	
19:18:31	0	79.7	51	1.2000	1.0000	120.00	
19:18:32	0	80.2	51	1.2000	1.0000	120.00	
19:18:33	0	80.6	51	1.1000	1.0000	110.00	
19:18:34	0	81.0	52	1.2000	1.0000	120.00	
19:18:35	0	81.4	52	1.2000	1.0000	120.00	
19:18:36	0	81.8	52	1.2000	1.0000	120.00	
19:18:37	0	82.3	52	1.2000	1.0000	120.00	
19:18:38	0	82.7	53	1.2000	1.0000	120.00	
19:18:39	0	83.0	53	1.1000	1.0000	110.00	
19:18:40	0	83.4	53	1.2000	1.0000	120.00	
19:18:41	0	83.8	54	1.2000	1.0000	120.00	
19:18:42	0	84.3	54	1.2000	1.0000	120.00	
19:18:43	0	84.7	54	1.2000	1.0000	120.00	
19:18:44	0	85.1	54	1.2000	1.0000	120.00	
19:18:45	0	85.5	55	1.2000	1.0000	120.00	
19:18:46	0	86.0	55	1.2000	1.0000	120.00	
19:18:47	0	86.4	55	1.2000	1.0000	120.00	
19:18:48	0	86.7	56	1.2000	1.0000	120.00	
19:18:49	0	87.1	56	1.1000	1.0000	110.00	
19:18:50	0	87.5	56	1.2000	1.0000	120.00	
19:18:51	0	87.9	56	1.2000	1.0000	120.00	
19:18:52	0	88.3	57	1.2000	1.0000	120.00	
19:18:53	0	88.6	57	1.3000	1.0000	130.00	
19:18:54	0	89.1	57	1.2000	1.0000	120.00	
19:18:55	0	89.4	58	1.2000	1.0000	120.00	
19:18:56	0	89.8	58	1.2000	1.0000	120.00	
19:18:57	0	90.3	58	1.2000	1.0000	120.00	
19:18:58	0	90.7	59	1.2000	1.0000	120.00	
19:18:59	0	91.1	59	1.2000	1.0000	120.00	
19:19:00	0	91.5	59	1.3000	1.1000	118.18	
19:19:01	0	91.9	60	1.2000	1.0000	120.00	
19:19:02	0	92.3	60	1.2000	1.0000	120.00	
19:19:03	0	92.5	60	1.2000	1.0000	120.00	
19:19:04	0	92.9	60	1.2000	1.0000	120.00	
19:19:05	0	93.3	61	1.2000	1.0000	120.00	
19:19:06	0	93.7	61	1.2000	1.0000	120.00	
19:19:07	0	94.0	61	1.2000	1.1000	109.09	
19:19:08	0	94.4	62	1.2000	1.0000	120.00	
19:19:09	0	94.7	62	1.2000	1.0000	120.00	
19:19:10	0	95.1	62	1.2000	1.0000	120.00	
19:19:11	0	95.5	63	1.2000	1.0000	120.00	
19:19:12	0	95.9	63	1.3000	1.0000	130.00	
19:19:13	0	96.2	63	1.2000	1.0000	120.00	
19:19:14	0	96.7	63	1.2000	1.0000	120.00	
19:19:15	0	97.1	64	1.3000	1.1000	118.18	
19:19:16	0	97.8	64	1.3000	1.1000	118.18	
19:19:17	0	98.2	64	1.2000	1.0000	120.00	
19:19:18	0	98.8	65	1.1000	1.0000	110.00	
19:19:19	0	99.4	65	1.0000	1.0000	100.00	
19:19:20	0	100.1	65	1.0000	1.0000	100.00	
19:19:21	0	100.7	65	0.8000	0.9000	88.89	
19:19:22	0	101.4	65	0.8000	0.9000	88.89	
19:19:23	0	102.0	66	0.6000	0.8000	75.00	
19:19:24	0	102.8	66	0.6000	0.7000	85.71	
19:19:25	0	103.5	66	0.7000	0.6000	116.67	
19:19:26	0	104.2	66	0.7000	0.7000	100.00	
19:19:27	0	104.9	66	0.6000	0.8000	75.00	
19:19:28	0	105.8	66	0.5000	0.6000	83.33	
19:19:29	0	106.6	67	0.5000	0.3000	166.67	
19:19:30	0	107.4	67	0.6000	0.3000	200.00	
19:19:31	0	108.2	67	0.5000	0.5000	100.00	
19:19:32	0	109.1	67	0.4000	0.3000	133.33	
19:19:33	0	109.9	67	0.5000	0.2000	250.00	
19:19:34	0	110.7	67	0.7000	0.5000	140.00	
19:19:35	0	111.5	67	0.7000	0.6000	116.67	
19:19:36	0	112.4	68	0.6000	0.3000	200.00	
19:19:37	0	113.3	68	0.6000	0.3000	200.00	
19:19:38	0	114.4	68	0.4000	0.4000	100.00	
19:19:39	0	115.3	68	0.3000	0.1000	300.00	
19:19:40	0	116.2	68	0.5000	0.2000	250.00	
19:19:41	0	117.1	68	0.5000	0.3000	166.67	
19:19:42	0	118.1	68	0.7000	0.3000	233.33	
19:19:43	0	118.7	68	0.7000	0.7000	100.00	
19:19:44	0	119.5	69	0.5000	0.6000	83.33	
19:19:45	0	120.3	69	0.6000	0.3000	200.00	
19:19:46	0	120.9	69	0.7000	0.5000	140.00	
19:19:47	0	121.5	69	0.8000	0.8000	100.00	
19:19:48	0	122.1	69	0.8000	0.9000	88.89	
19:19:49	0	122.9	70	0.8000	1.0000	80.00	
19:19:50	0	123.4	70	0.9000	1.0000	90.00	
19:19:51	0	124.0	70	0.8000	1.0000	80.00	
19:19:52	0	124.6	70	0.9000	1.0000	90.00	
19:19:53	0	125.1	70	1.0000	1.0000	100.00	
19:19:54	0	125.8	71	1.0000	1.0000	100.00	
19:19:55	0	126.2	71	1.0000	1.0000	100.00	
19:19:56	0	126.7	71	1.0000	1.0000	100.00	
19:19:57	0	127.2	72	1.1000	1.0000	110.00	
19:19:58	0	127.7	72	1.1000	1.0000	110.00	
19:19:59	0	128.2	72	1.1000	1.0000	110.00	
19:20:00	0	128.6	72	1.1000	1.0000	110.00	
19:20:01	0	129.1	73	1.0000	1.0000	100.00	
19:20:02	0	129.5	73	1.1000	1.0000	110.00	
19:20:03	0	130.0	73	1.2000	1.0000	120.00	
19:20:04	0	130.4	73	1.2000	1.0000	120.00	
19:20:05	0	130.9	74	1.2000	1.0000	120.00	
19:20:06	0	131.3	74	1.2000	1.0000	120.00	
19:20:07	0	131.6	74	1.1000	1.0000	110.00	
19:20:08	0	131.9	75	1.1000	1.0000	110.00	
19:20:09	0	132.3	75	1.1000	1.0000	110.00	
19:20:10	0	132.7	75	1.2000	1.0000	120.00	
19:20:11	0	133.1	75	1.2000	1.0000	120.00	
19:20:12	0	133.5	76	1.2000	1.0000	120.00	
19:20:13	0	133.8	76	1.2000	1.0000	120.00	
19:20:14	0	134.1	76	1.2000	1.0000	120.00	
19:20:15	0	134.5	77	1.2000	1.0000	120.00	
19:20:16	0	134.7	77	1.1000	1.0000	110.00	
19:20:17	0	135.1	77	1.2000	1.0000	120.00	
19:20:18	0	135.4	77	1.2000	1.0000	120.00	
19:20:19	0	135.7	78	1.1000	1.0000	110.00	
19:20:20	0	136.0	78	1.2000	1.0000	120.00	
19:20:21	0	136.3	78	1.2000	1.0000	120.00	
19:20:22	0	136.6	79	1.1000	1.0000	110.00	
19:20:23	0	136.9	79	1.2000	1.0000	120.00	
19:20:24	0	137.4	79	1.2000	1.0000	120.00	
19:20:25	0	137.6	79	1.1000	1.0000	110.00	
19:20:26	0	137.9	80	1.1000	1.0000	110.00	
19:20:27	0	138.3	80	1.1000	1.0000	110.00	
19:20:28	0	138.7	80	1.2000	1.0000	120.00	
19:20:29	0	139.0	81	1.2000	1.0000	120.00	
19:20:30	0	139.2	81	1.2000	1.0000	120.00	
19:20:31	0	139.5	81	1.1000	0.9000	122.22	
19:20:32	0	139.8	81	1.2000	1.0000	120.00	
19:20:33	0	140.0	82	1.2000	1.0000	120.00	
19:20:34	0	140.4	82	1.2000	1.0000	120.00	
19:20:35	0	140.7	82	1.2000	1.0000	120.00	
19:20:36	0	141.0	83	1.2000	1.0000	120.00	
19:20:37	0	141.3	83	1.1000	1.0000	110.00	
19:20:38	0	141.5	83	1.2000	1.0000	120.00	
19:20:39	0	141.8	83	1.2000	1.0000	120.00	
19:20:40	0	142.1	84	1.2000	1.0000	120.00	
19:20:41	0	142.4	84	1.2000	1.0000	120.00	
19:20:42	0	142.6	84	1.2000	1.0000	120.00	
19:20:43	0	142.9	85	1.2000	1.0000	120.00	
19:20:44	0	143.1	85	1.2000	1.0000	120.00	
19:20:45	0	143.5	85	1.2000	1.0000	120.00	
19:20:46	0	143.7	86	1.2000	1.0000	120.00	
19:20:47	0	143.8	86	1.2000	1.0000	120.00	
19:20:48	0	144.2	86	1.2000	1.0000	120.00	
19:20:49	0	144.4	86	1.2000	1.0000	120.00	
19:20:50	0	144.6	87	1.2000	1.0000	120.00	
19:20:51	0	144.9	87	1.2000	1.0000	120.00	
19:20:52	0	145.3	87	1.2000	1.0000	120.00	
19:20:53	0	145.4	88	1.2000	1.0000	120.00	
19:20:54	0	145.7	88	1.2000	1.0000	120.00	
19:20:55	0	146.0	88	1.2000	1.0000	120.00	
19:20:56	0	146.2	89	1.2000	1.0000	120.00	
19:20:57	0	146.4	89	1.2000	1.0000	120.00	
19:20:58	0	146.8	89	1.2000	1.0000	120.00	
19:20:59	0	146.9	89	1.2000	1.0000	120.00	
19:21:00	0	147.2	90	1.2000	1.0000	120.00	
19:21:01	0	147.4	90	1.3000	1.0000	130.00	
19:21:02	0	147.7	90	1.3000	1.0000	130.00	
19:21:03	0	148.1	91	1.2000	1.0000	120.00	
19:21:04	0	148.3	91	1.2000	1.0000	120.00	
19:21:05	0	148.5	91	1.2000	1.0000	120.00	
19:21:06	0	148.7	92	1.2000	1.0000	120.00	
19:21:07	0	149.0	92	1.2000	1.0000	120.00	
19:21:08	0	149.2	92	1.2000	1.0000	120.00	
19:21:09	0	149.6	93	1.2000	1.0000	120.00	
19:21:10	0	149.7	93	1.2000	1.0000	120.00	
19:21:11	0	150.0	93	1.2000	1.0000	120.00	
19:21:12	0	150.3	93	1.2000	1.0000	120.00	
19:21:13	0	150.5	94	1.2000	1.0000	120.00	
19:21:14	0	150.8	94	1.2000	1.0000	120.00	
19:21:15	0	150.9	94	1.2000	1.0000	120.00	
19:21:16	0	151.2	95	1.2000	1.1000	109.09	
19:21:17	0	151.4	95	1.2000	1.0000	120.00	
19:21:18	0	151.7	95	1.3000	1.0000	130.00	
19:21:19	0	151.9	96	1.3000	1.1000	118.18	
19:21:20	0	152.3	96	1.2000	1.1000	109.09	
19:21:21	0	152.5	96	1.2000	1.0000	120.00	
19:21:22	0	152.7	97	1.3000	1.0000	130.00	
19:21:23	0	152.8	97	1.3000	1.1000	118.18	
19:21:24	0	153.1	97	1.2000	1.0000	120.00	
19:21:25	0	153.3	98	1.2000	1.0000	120.00	
19:21:26	0	153.6	98	1.2000	1.0000	120.00	
19:21:27	0	153.8	98	1.3000	1.0000	130.00	
19:21:28	0	154.0	98	1.3000	1.1000	118.18	
19:21:29	0	154.1	99	1.3000	1.1000	118.18	
19:21:30	0	154.5	99	1.2000	1.0000	120.00	
19:21:31	0	154.8	99	1.2000	1.0000	120.00	
19:21:32	0	155.0	100	1.3000	1.0000	130.00	
19:21:33	0	155.2	100	1.3000	1.1000	118.18	
19:21:34	0	155.3	100	1.3000	1.1000	118.18	
19:21:35	0	155.5	101	1.3000	1.1000	118.18	
19:21:36	0	155.8	101	1.3000	1.0000	130.00	
19:21:37	0	156.1	101	1.3000	1.0000	130.00	
19:21:38	0	156.3	102	1.3000	1.2000	108.33	
19:21:39	0	156.5	102	1.3000	1.2000	108.33	
19:21:40	0	156.8	102	1.2000	1.0000	120.00	
19:21:41	0	157.0	103	1.2000	1.0000	120.00	
19:21:42	0	157.3	103	1.3000	1.1000	118.18	
19:21:43	0	157.5	103	1.3000	1.0000	130.00	
19:21:44	0	157.7	104	1.3000	1.0000	130.00	
19:21:45	0	157.8	104	1.3000	1.1000	118.18	
19:21:46	0	158.2	104	1.2000	1.1000	109.09	
19:21:47	0	158.4	105	1.3000	1.1000	118.18	
19:21:48	0	158.5	105	1.3000	1.1000	118.18	
19:21:49	0	158.9	105	1.2000	1.1000	109.09	
19:21:50	0	159.0	105	1.2000	1.1000	109.09	
19:21:51	0	159.2	106	1.3000	1.1000	118.18	
19:21:52	0	159.4	106	1.4000	1.1000	127.27	
19:21:53	0	159.6	106	1.4000	1.1000	127.27	
19:21:54	0	159.7	107	1.4000	1.2000	116.67	
19:21:55	0	160.0	107	1.3000	1.2000	108.33	
19:21:56	0	160.2	107	1.3000	1.1000	118.18	
19:21:57	0	160.4	108	1.4000	1.2000	116.67	
19:21:58	0	160.7	108	1.3000	1.2000	108.33	
19:21:59	0	160.9	108	1.3000	1.1000	118.18	
19:22:00	0	161.1	109	1.4000	1.1000	127.27	
19:22:01	0	161.4	109	1.4000	1.1000	127.27	
19:22:02	0	161.5	109	1.4000	1.1000	127.27	
19:22:03	0	161.7	110	1.3000	1.1000	118.18	
19:22:04	0	161.9	110	1.3000	1.1000	118.18	
19:22:05	0	162.2	110	1.4000	1.1000	127.27	
19:22:06	0	162.4	111	1.4000	1.1000	127.27	
19:22:07	0	162.6	111	1.3000	1.1000	118.18	
19:22:08	0	162.8	111	1.3000	1.1000	118.18	
19:22:09	0	162.9	112	1.4000	1.1000	127.27	
19:22:10	0	163.3	112	1.3000	1.1000	118.18	
19:22:11	0	163.5	112	1.2000	1.1000	109.09	
19:22:12	0	163.7	113	1.3000	1.2000	108.33	
19:22:13	0	163.3	113	1.8000	1.4000	128.57	
19:22:14	0	162.9	114	2.0000	1.6000	125.00	
19:22:15	0	162.6	114	1.7000	1.7000	100.00	
19:22:16	0	162.2	115	1.7000	1.8000	94.44	
19:22:17	0	161.8	115	1.8000	1.8000	100.00	
19:22:18	0	161.6	116	1.8000	1.8000	100.00	
19:22:19	0	161.3	116	1.8000	1.8000	100.00	
19:22:20	0	161.1	116	1.8000	1.8000	100.00	
19:22:21	0	160.9	117	1.9000	1.7000	111.76	
19:22:22	0	160.6	117	2.0000	1.8000	111.11	
19:22:23	0	160.4	118	1.9000	1.9000	100.00	
19:22:24	0	160.0	118	1.9000	1.9000	100.00	
19:22:25	0	160.0	119	2.0000	1.8000	111.11	
19:22:26	0	159.7	119	2.1000	1.8000	116.67	
19:22:27	0	159.6	120	2.1000	1.8000	116.67	
19:22:28	0	159.3	120	2.0000	1.8000	111.11	
19:22:29	0	159.0	121	1.9000	1.8000	105.56	
